time,true_detuning,measured_offset,estimated_offset,servo_correction,ai_prediction,ai_extra_correction,corrected_offset
2668.0,-0.0006372984352044761,-0.0010010660143390526,-0.0008819672149738155,-4.609836074869078e-05,-0.00034830739605240524,-1.7415369802620263e-05,-0.0005737847046531651
2669.0,-0.0006478937116862444,-0.001017709034361186,-0.00096586027304996,-5.0293013652498004e-05,-0.00036419686512090266,-1.8209843256045135e-05,-0.0005793908547777013
2670.0,-0.0006008451565807568,-0.000943805342510512,-0.0009522295763570631,-4.9611478817853154e-05,-0.0003239352081436664,-1.619676040718332e-05,-0.0005350369173557204
2671.0,-0.00046783933016573075,-0.0007348802907709839,-0.0008179003304343586,-4.2895016521717935e-05,-0.0002375987241975963,-1.1879936209879816e-05,-0.000413064377434133
2672.0,-0.0005394806111612276,-0.0008474141461618789,-0.0008361408716916674,-4.380704358458337e-05,-0.00031014898559078574,-1.5507449279539288e-05,-0.0004801661182971049
2673.0,-0.00028613354947886176,-0.0004494575260732825,-0.0005971574212159827,-3.185787106079914e-05,-0.00011464181443443522,-5.732090721721761e-06,-0.00024854358769634086
2674.0,-0.00026288415449931255,-0.00041293746238235673,-0.0004833032252506954,-2.6165161262534774e-05,-8.215764682972804e-05,-4.107882341486402e-06,-0.00023261111089529138
2675.0,-0.0003347451072369879,-0.0005258163809832017,-0.0005095778004624018,-2.747889002312009e-05,-0.00014109202311374247,-7.0546011556871235e-06,-0.0003002116160581807
2676.0,-0.0005049595879738539,-0.0007931886526618692,-0.0006848589466999955,-3.6242947334999776e-05,-0.0002780008944682777,-1.3900044723413885e-05,-0.00045481659591544023
2677.0,-0.0004476938635928073,-0.0007032358671860139,-0.0006962165081689091,-3.681082540844546e-05,-0.00023318841704167426,-1.1659420852083713e-05,-0.0003992236173322781
2678.0,-0.00034718604792360506,-0.0005453585644676906,-0.000602981171488638,-3.21490585744319e-05,-0.0001302363525610417,-6.511817628052086e-06,-0.0003085251717211211
2679.0,-0.0003307019028195623,-0.0005194653304746444,-0.0005513655431429574,-2.9568277157147875e-05,-0.00012032200902467594,-6.016100451233797e-06,-0.00029511752521118066
2680.0,-0.0004130416839279415,-0.0006488043526439724,-0.0006115860392379109,-3.2579301961895546e-05,-0.00021554058184847236,-1.0777029092423619e-05,-0.0003696853528736223
2681.0,-0.0005556078664593173,-0.000872746778045469,-0.0007729922523480154,-4.0649612617400774e-05,-0.00034380084252916276,-1.7190042126458138e-05,-0.0004977682117154584
2682.0,-0.0006371453805776972,-0.0010008255967125512,-0.0009138010029358578,-4.769005014679289e-05,-0.00040250466554425657,-2.012523327721283e-05,-0.0005693300971536914
2683.0,-0.0004913223773819804,-0.000771767373405341,-0.0008260193923404877,-4.330096961702439e-05,-0.00029133621137589216,-1.456681056879461e-05,-0.00043345459719616134
2684.0,-0.0005255532193075483,-0.0008255370514199944,-0.0008257212892574579,-4.32860644628729e-05,-0.00029700648155994713,-1.4850324077997357e-05,-0.000467416830766678
2685.0,-0.0004793151824245593,-0.0007529065165484683,-0.0007807192848402041,-4.103596424201021e-05,-0.00024282262893393636,-1.2141131446696819e-05,-0.0004261380867358523
2686.0,-0.0003024398500685173,-0.000475071402704641,-0.0005918185050910043,-3.159092525455022e-05,-7.634580106241629e-05,-3.817290053120814e-06,-0.00026703163476084625
2687.0,-0.0005063571858428735,-0.0007953839941497731,-0.0007176288962658183,-3.7881444813290915e-05,-0.00024634783039800823,-1.2317391519900412e-05,-0.0004561583495096821
2688.0,-0.000646953337012549,-0.0010162318974007989,-0.0009021757001099598,-4.7108785005497994e-05,-0.0003566151426639408,-1.783075713319704e-05,-0.000582013794873854
2689.0,-0.00044644926822175635,-0.0007012808614259569,-0.0007780158616388188,-4.0900793081940945e-05,-0.0001516000193078071,-7.5800009653903546e-06,-0.00039796847417442505
2690.0,-0.0003197933003571703,-0.0005023301381541778,-0.0006076327143122056,-3.238163571561028e-05,-4.280749999452382e-05,-2.1403749997261913e-06,-0.0002852712896418338
2691.0,-7.756315988976305e-05,-0.00012183592660142128,-0.00030739378788142367,-1.7369689394071187e-05,0.00013715423119720072,6.857711559860036e-06,-6.70511820555519e-05
2692.0,-9.355929530173656e-05,-0.00014696259731272754,-0.0002082418592543579,-1.2412092962717896e-05,0.00010722933075157925,5.361466537578963e-06,-8.650866887659763e-05
2693.0,6.164508929874982e-05,9.68318798116874e-05,-1.969591943652528e-05,-2.9847959718262642e-06,0.00022511630959343165,1.1255815479671583e-05,5.3374069790904495e-05
2694.0,0.00012223834639918797,0.0001920115453286908,0.00011114648946044904,3.579553770914542e-06,0.00025981312501244247,1.2990656250622125e-05,0.00010566813637765131
2695.0,0.00011433245538036058,0.00017959300079042895,0.0001534487598737314,5.725357043553405e-06,0.00023768296523485333,1.1884148261742667e-05,9.67229500750645e-05
2696.0,6.801847541610263e-08,1.0684317111597785e-07,5.867824345145985e-05,9.985668711301206e-07,0.00012533848348539323,6.266924174269661e-06,-7.19747256998368e-06
2697.0,-3.740943479830967e-05,-5.87626027631627e-05,-1.3904191176726313e-05,-2.6333356985145327e-06,8.025554416235536e-05,4.012777208117768e-06,-3.878887630791291e-05
2698.0,5.196220558930437e-05,8.162204165759745e-05,4.513426753212198e-05,3.2761409043430653e-07,0.00016076632891781628,8.038316445890814e-06,4.3596275052979254e-05
2699.0,7.65926070077406e-05,0.00012031138570123279,9.159628173689973e-05,2.669034057020574e-06,0.0001850866829045117,9.254334145225585e-06,6.466923880549444e-05
2700.0,-0.00014340914984485516,-0.0002252665655001762,-0.00010423572762767894,-7.143413556733896e-06,-1.00274951364554e-06,-5.0137475682277e-08,-0.00013621559881243898
2701.0,-0.00017609789204325548,-0.00027661392141331564,-0.00021077131030651833,-1.251234695273717e-05,-1.4379542335518636e-05,-7.189771167759319e-07,-0.0001628665679737424
2702.0,-4.7465975647048835e-06,-7.455938019346187e-06,-8.511549979770748e-05,-6.246579527256168e-06,0.00012830915511585772,6.415457755792886e-06,-4.915475793241602e-06
2703.0,-7.595817658041196e-05,-0.00011931482471749799,-0.0001062518449904393,-7.312592249521966e-06,6.079720697016455e-05,3.039860348508228e-06,-7.168544467939822e-05
2704.0,-0.00031875870182173645,-0.0005007049946083308,-0.0003500372984237439,-1.9501864921187197e-05,-0.0001573776244185865,-7.868881220929325e-06,-0.00029138795567961996
2705.0,-0.0003270001577051577,-0.0005136506429710697,-0.0004511559063670385,-2.455779531835193e-05,-0.0001307781203649938,-6.538906018249691e-06,-0.0002959034563685561
2706.0,-0.0005449826936268591,-0.000856056796587068,-0.0007013984185981067,-3.706992092990534e-05,-0.00027478361153043807,-1.3739180576521904e-05,-0.000494173592120432
2707.0,-0.000469566967783756,-0.0007375940574776141,-0.0007237685536701594,-3.8188427683507974e-05,-0.00016121813678182662,-8.060906839091331e-06,-0.00042331763326115666
2708.0,-0.000339046925538485,-0.0005325736612188381,-0.0006056036116598621,-3.228018058299311e-05,-3.5775046853814274e-05,-1.7887523426907137e-06,-0.0003049779926128012
2709.0,-0.00031279662410970365,-0.0004913397850227208,-0.0005349846831134832,-2.874923415567416e-05,-2.4361257601412944e-05,-1.2180628800706473e-06,-0.0002828293270739588
2710.0,-0.00031437280681410846,-0.000493815646976925,-0.0005095408194970176,-2.7477040974850884e-05,-4.570796954794787e-05,-2.2853984773973936e-06,-0.0002846103673618602
2711.0,-0.0003491678122600222,-0.0005484715125333994,-0.0005336013109990904,-2.8680065549954523e-05,-8.7160304246936e-05,-4.3580152123468e-06,-0.0003161297314977209
2712.0,-0.00037417884328702514,-0.0005877587471848911,-0.0005670724473054687,-3.0353622365273435e-05,-0.00012785062426701188,-6.392531213350594e-06,-0.00033743268970840115
2713.0,-0.000404556322402236,-0.0006354755783680166,-0.000609347907239037,-3.2467395361951856e-05,-0.00015888563939370215,-7.944281969685108e-06,-0.0003641446450705991
2714.0,-0.0002662810981758912,-0.00041827336895797207,-0.0004912573481966459,-2.65628674098323e-05,-3.931586616090499e-05,-1.9657933080452495e-06,-0.00023775243745801364
2715.0,-0.00024221542070773164,-0.00038047109167133053,-0.00042278767617763617,-2.3139383808881812e-05,-4.885146699962206e-05,-2.4425733499811033e-06,-0.0002166334635488687
2716.0,-0.00024596209039701053,-0.0003863563465890396,-0.00040027187623653375,-2.201359381182669e-05,-7.87793323979713e-05,-3.938966619898566e-06,-0.0002200095299652853
2717.0,-0.00017938857980246914,-0.00028178292162561736,-0.00032704167499554386,-1.8352083749777194e-05,-3.513755291351117e-05,-1.7568776456755587e-06,-0.00015927961840701637
2718.0,-0.0003235592627635546,-0.000508245697948273,-0.00043903192007854655,-2.395159600392733e-05,-0.00016106672410387546,-8.053336205193774e-06,-0.00029155433055443346
2719.0,-0.00030345945160714053,-0.0004766729890276489,-0.00046229538006197006,-2.5114769003098505e-05,-0.00012768036685884,-6.384018342942e-06,-0.00027196066426110003
2720.0,-0.00027479605770193796,-0.0004316486359112748,-0.00044335465053231836,-2.416773252661592e-05,-7.418293535010889e-05,-3.7091467675054446e-06,-0.0002469191784078166
2721.0,-0.0003337695514245921,-0.0005242839815308709,-0.0004933717277762142,-2.6668586388810714e-05,-0.00010757614654721692,-5.378807327360846e-06,-0.0003017221577084206
2722.0,-0.00032413292564730916,-0.0005091468054806148,-0.0005031212619727044,-2.7156063098635223e-05,-7.32873086235486e-05,-3.66436543117743e-06,-0.0002933124971174965
2723.0,-0.00032171957346048953,-0.000505355920807915,-0.0005045023570861249,-2.7225117854306248e-05,-7.533326424891129e-05,-3.7666632124455646e-06,-0.0002907277923937377
2724.0,-0.00023022307539765423,-0.00036163355991630786,-0.0004162045845033632,-2.281022922516816e-05,-8.968148904386908e-06,-4.484074452193454e-07,-0.00020696443872726675
2725.0,-0.0002848761520103277,-0.0004474824107798814,-0.000435535344236466,-2.3776767211823305e-05,-5.218150181462988e-05,-2.6090750907314945e-06,-0.00025849030970777294
2726.0,-0.00028257903399023693,-0.00044387410628912716,-0.00044068898260910845,-2.4034449130455426e-05,-5.573890302912332e-05,-2.786945151456166e-06,-0.00025575763970832533
2727.0,-0.000350140288985575,-0.0005499990753644879,-0.0005082463352453365,-2.741231676226683e-05,-0.00011823423847090453,-5.9117119235452265e-06,-0.0003168162602997629
2728.0,-0.00013755795447662261,-0.00021607552934427288,-0.0003276748466780309,-1.8383742333901546e-05,4.524928954197094e-05,2.262464477098547e-06,-0.00012143667661981962
2729.0,-0.00020386379652613217,-0.0003202285018744089,-0.0003230727524974413,-1.8153637624872068e-05,-1.8253027519676834e-05,-9.126513759838418e-07,-0.00018479750752527625
2730.0,-0.00027474682701548916,-0.00043157130453067016,-0.0003901285453841258,-2.150642726920629e-05,-0.00010109775030286983,-5.054887515143492e-06,-0.00024818551223113934
2731.0,-0.0001195421577738096,-0.00018777638215186632,-0.0002650680308095226,-1.5253401540476133e-05,2.6886846171692014e-05,1.3443423085846007e-06,-0.00010563309854191807
2732.0,-0.00013002672306566988,-0.0002042454987490061,-0.00022747763871429322,-1.3373881935714663e-05,1.0437448509037495e-05,5.218724254518748e-07,-0.00011717471355540709
2733.0,-0.00012895050859260598,-0.00020255498501389746,-0.0002120745916376053,-1.2603729581880266e-05,8.882597285264637e-06,4.441298642632319e-07,-0.00011679090887498895
2734.0,-9.521009441845852e-05,-0.00014955566649710317,-0.0001734357709606647,-1.0671788548033236e-05,4.385881402413361e-05,2.1929407012066806e-06,-8.673124657163196e-05
2735.0,2.7821656690014043e-05,4.37021561315587e-05,-3.923715177097401e-05,-3.961857588548701e-06,0.00015589027316309512,7.794513658154756e-06,2.398900062040799e-05
2736.0,0.00015060625341041582,0.0002365717492959496,0.00013122212348814192,4.587350599104724e-06,0.00024355974164791405,1.2177987082395703e-05,0.0001338409157289154
2737.0,0.00022099365964602596,0.00034713602770186647,0.00026466425493591283,1.1312390022480454e-05,0.00028864273917861283,1.4432136958930642e-05,0.00019524913266461485
2738.0,0.00017493902278829893,0.00027479357385534753,0.00027092451831101083,1.1679588094897556e-05,0.0002485957520548254,1.2429787602741271e-05,0.0001508296470906601
2739.0,0.00011161089043970856,0.00017531797658870696,0.00021183642597979213,8.767550763532577e-06,0.0001859479525592178,9.297397627960891e-06,9.35459420482151e-05
2740.0,-0.00010920400740182403,-0.00017153725356336413,-2.51015383699887e-05,-3.0843677616304618e-06,1.0851631486730184e-05,5.425815743365092e-07,-0.00010666222121453008
2741.0,-0.0002755542899731846,-0.0004328396643599186,-0.0002770975587409523,-1.5739588291926834e-05,-0.00012007867189822719,-6.00393359491136e-06,-0.00025381076808634635
2742.0,-6.343157106840236e-05,-9.963807881097075e-05,-0.00016742156851834387,-1.028927309450008e-05,9.290307207265869e-05,4.645153603632935e-06,-5.778745157753521e-05
2743.0,-0.00020920599874759302,-0.000328620013429759,-0.00026704768640722595,-1.532398852622563e-05,-2.2808960693510016e-06,-1.1404480346755009e-07,-0.00019376796541789983
2744.0,-0.0002591166407217906,-0.0004070194656587145,-0.0003535550034504432,-1.9677750172522163e-05,-3.194745659129694e-05,-1.597372829564847e-06,-0.0002378415177197036
2745.0,-0.00030185401110834645,-0.00047415116903454235,-0.0004280875326943268,-2.3404376634716343e-05,-5.059784962213598e-05,-2.5298924811067993e-06,-0.0002759197419925233
2746.0,-0.00038525919848143267,-0.0006051637279286259,-0.0005375266399476359,-2.8876331997381795e-05,-9.994509309763089e-05,-4.997254654881545e-06,-0.0003513856118291693
2747.0,-0.00036178341082264686,-0.0005682880479217223,-0.0005565382356174233,-2.982691178087117e-05,-6.436383409891278e-05,-3.218191704945639e-06,-0.00032873830733683005
2748.0,-0.0003324621774533683,-0.0005222303633437009,-0.0005353348044705727,-2.8766740223528637e-05,-2.2897987946635112e-05,-1.1448993973317558e-06,-0.0003025505378325079
2749.0,-0.00038857999557403923,-0.0006103800236491319,-0.0005817153006161078,-3.1085765030805386e-05,-6.907844363013282e-05,-3.4539221815066413e-06,-0.0003540403083617272
2750.0,-0.0004191101215665807,-0.0006583366318702044,-0.0006290698875944041,-3.3453494379720206e-05,-9.310431050835177e-05,-4.655215525417589e-06,-0.00038100141166144284
2751.0,-0.0003621748737733388,-0.0005689029564699688,-0.0005918846791607292,-3.159423395803646e-05,-2.4007247702684253e-05,-1.2003623851342128e-06,-0.00032938027743016813
2752.0,-0.0007304008265897021,-0.0011473108952216038,-0.0009351569589290925,-4.875784794645463e-05,-0.000319152808515355,-1.595764042576775e-05,-0.0006656853382174797
2753.0,-0.0006491208718748474,-0.0010196366529181822,-0.0009873682811735401,-5.1368414058677014e-05,-0.00022951555729378015,-1.1475777864689008e-05,-0.0005862766799514813
2754.0,-0.0005360487555880324,-0.0008420234003406191,-0.0008975402047279918,-4.687701023639959e-05,-9.385146404383704e-05,-4.692573202191853e-06,-0.0004844791721494409
2755.0,-0.00038016182178597386,-0.0005971567875706629,-0.0007118930432679242,-3.759465216339621e-05,5.641645475407131e-05,2.820822737703566e-06,-0.0003453879923602812
2756.0,-0.00010998359568556594,-0.0001727618279728782,-0.0003786916278195486,-2.093458139097743e-05,0.00026757045998238027,1.3378522999119015e-05,-0.00010242753729370753
2757.0,-7.936203332364803e-05,-0.0001246615903800763,-0.00022169243051854638,-1.3084621525927322e-05,0.0002550763310864568,1.275381655432284e-05,-7.903122835204354e-05
2758.0,-0.0001133773089092527,-0.00017809266022614234,-0.00019474629057615275,-1.1737314528807638e-05,0.00019628647714853287,9.814323857426644e-06,-0.00011145431823787172
2759.0,-0.0002770970875700448,-0.0004352630851219008,-0.00034339384447060043,-1.9169692223530025e-05,5.542700455407612e-05,2.7713502277038063e-06,-0.0002606987455742186
2760.0,-8.563590514822707e-05,-0.00013451656518392863,-0.00021430058639383286,-1.2715029319691643e-05,0.0002625231572892517,1.3126157864462585e-05,-8.604703369299802e-05
2761.0,-0.00029441450359247274,-0.00046246521816104,-0.0003676747636315688,-2.0383738181578443e-05,9.967381629394367e-05,4.983690814697184e-06,-0.0002790144562255915
2762.0,-0.0003004248026943296,-0.00047190617374862076,-0.00043209331777923656,-2.360466588896183e-05,9.185578528558835e-05,4.592789264279418e-06,-0.00028141292606964716
2763.0,-0.0003241516858677256,-0.0005091762739653505,-0.00047973320465557394,-2.5986660232778698e-05,7.948092388687655e-05,3.974046194343828e-06,-0.0003021390718292907
2764.0,-0.00038918506241358256,-0.0006113304603901082,-0.0005610647815257281,-3.005323907628641e-05,2.9591939892270602e-05,1.4795969946135302e-06,-0.0003606114203319097
2765.0,-0.00022231109572083403,-0.0003492054514281362,-0.00043012851469163274,-2.350642573458164e-05,0.00017937409575097263,8.968704787548632e-06,-0.00020777337477380101
2766.0,-9.78187807993547e-05,-0.00015365338147457774,-0.0002592574853193377,-1.4962874265966886e-05,0.0002794612373691052,1.3973061868455261e-05,-9.682896840184308e-05
2767.0,-0.00016774851163911525,-0.00026349874542003215,-0.00026187872821669566,-1.5093936410834784e-05,0.00020160560961812735,1.0080280480906369e-05,-0.00016273485570918682
2768.0,-0.0002006960789709216,-0.00031525266281404174,-0.0002948656339111695,-1.6743281695558476e-05,0.0001547608117107302,7.73804058553651e-06,-0.00019169083786089961
2769.0,-5.019327788409654e-05,-7.884341651720472e-05,-0.00016135656123658052,-1.0067828061829026e-05,0.00024696343461982906,1.2348171730991453e-05,-5.2473621553258966e-05
2770.0,2.859093057471966e-05,4.491052872382384e-05,-3.387648888051841e-05,-3.693824444025921e-06,0.0002978795091621578,1.489397545810789e-05,1.739077956063769e-05
