step,kalman_corrected_offset,ai_corrected_offset,ai_prediction,ai_extra_correction
2798,-0.0002377007520112125,-0.00034738369271592205,-4.829217868973501e-05,-2.4146089344867506e-06
2799,-0.000157232115286264,-0.00025824109515575983,1.2853308362537064e-05,6.426654181268533e-07
2800,-9.029787961150582e-05,-0.00018648323366987816,7.431509584421292e-05,3.715754792210646e-06
2801,-8.189376429970783e-05,-0.00017444754544610903,8.717760647414252e-05,4.358880323707127e-06
2802,-3.062090733780999e-05,-0.00012219125087149964,0.0001322754251305014,6.61377125652507e-06
2803,7.238817013079767e-05,-2.2604884113879284e-05,0.00021671937429346144,1.0835968714673073e-05
2804,0.00017161583812324362,7.003198647759543e-05,0.0002825429255608469,1.4127146278042348e-05
2805,0.00020782836657351223,9.952828617376322e-05,0.00029278473812155426,1.4639236906077714e-05
2806,0.0001449798288540171,3.4416509229260875e-05,0.00021361946710385382,1.0680973355192691e-05
2807,0.0002153294444469256,0.00010130568607172675,0.0002439693344058469,1.2198466720292345e-05
2808,4.202734832699427e-05,-6.738933799748605e-05,8.886813884600997e-05,4.443406942300499e-06
2809,-1.7062848411591253e-07,-0.00010273533726185646,4.230926060699858e-05,2.115463030349929e-06
2810,3.593746343531249e-05,-6.105344429481418e-05,6.0984777519479394e-05,3.0492388759739698e-06
2811,4.2176951260323066e-05,-4.9642289301425985e-05,6.136202864581719e-05,3.0681014322908597e-06
2812,5.4809758217533494e-05,-3.2803038221241944e-05,7.307442865567282e-05,3.653721432783641e-06
2813,6.676877069819387e-05,-1.7255485248640264e-05,7.877889584051445e-05,3.938944792025723e-06
2814,0.0001832761850564316,9.898193612746695e-05,0.0001502545492257923,7.512727461289615e-06
2815,0.0003764052802575711,0.00028383126148730475,0.0003088642260991037,1.5443211304955186e-05
2816,0.00031410379601100167,0.00021854840743658802,0.00021068801288492978,1.0534400644246489e-05
2817,0.00038989793158208415,0.0002894298013970114,0.00025555703905411065,1.2777851952705533e-05
2818,0.00033294263733338894,0.00023010355556677992,0.00021226477110758424,1.0613238555379213e-05
2819,0.0004403595436097771,0.00033115915473962344,0.000297654332825914,1.4882716641295701e-05
2820,0.00024159383749492542,0.0001349327783263194,0.00012837354734074324,6.4186773670371625e-06
2821,0.00011260743517385771,1.4318567872807347e-05,1.30006064864574e-05,6.5003032432287e-07
2822,-6.482363200066603e-05,-0.0001485368813006074,-0.00011832344898721203,-5.916172449360602e-06
2823,8.330193826785021e-05,5.731599934072867e-06,3.3734311728039756e-05,1.686715586401988e-06
2824,0.0001204423956074363,4.6344039454226496e-05,7.515128527302295e-05,3.7575642636511476e-06
2825,-7.588963345622961e-06,-7.264980359028117e-05,-4.382647239253856e-05,-2.1913236196269284e-06
2826,-3.339983066351626e-05,-8.937984727824434e-05,-5.614221663563512e-05,-2.807110831781756e-06
2827,-8.045579956118441e-05,-0.00012749871429097427,-6.623946683248505e-05,-3.3119733416242527e-06
2828,-6.673255601677914e-05,-0.00010658297897038554,-4.4795517169404775e-05,-2.239775858470239e-06
2829,7.459666671745911e-06,-2.8912310839733463e-05,1.7520871551823802e-05,8.760435775911902e-07
2830,-4.13290752520766e-05,-7.086666374862245e-05,-5.74037003389094e-05,-2.8701850169454704e-06
2831,-3.229242809508369e-05,-5.388840276208665e-05,-8.904987043933943e-05,-4.452493521966972e-06
2832,0.00014130864020654355,0.00011961962936685714,6.038791252649389e-05,3.0193956263246947e-06
2833,9.951512017913528e-05,7.911650540111329e-05,2.859470077964943e-05,1.4297350389824715e-06
2834,4.852906022373671e-05,3.120931451162785e-05,-9.923714969772846e-06,-4.961857484886423e-07
2835,0.0001665647691286427,0.00014636814245552783,0.00010521955118747428,5.260977559373714e-06
2836,0.0001442861203097129,0.00012166905788176384,9.744489943841472e-05,4.872244971920736e-06
2837,1.2923614381290835e-05,-6.347059811936178e-06,-1.4936702427803539e-05,-7.46835121390177e-07
2838,0.00014695066608584817,0.000125260575715417,9.833418880589306e-05,4.916709440294653e-06
2839,9.76301287156223e-05,7.533325261407085e-05,6.373339419951662e-05,3.1866697099758315e-06
2840,0.00016474238780875023,0.00013873604867263304,0.00012709353177342564,6.354676588671283e-06
2841,7.100102726842112e-05,4.588829967282465e-05,3.923326949006878e-05,1.961663474503439e-06
2842,0.00011720018683345199,9.161418748734758e-05,6.740565731888637e-05,3.3702828659443186e-06
2843,0.00010844783212249119,8.276637178296735e-05,6.072708856663667e-05,3.0363544283318333e-06
2844,6.093089848199075e-05,3.706843628065254e-05,2.296553793712519e-05,1.1482768968562596e-06
2845,-0.00012159390186524768,-0.00013649463961629314,-0.00012136068107793108,-6.068034053896554e-06
2846,0.00010175044097795255,8.375833046945193e-05,0.0001104968978324905,5.524844891624525e-06
2847,4.7005316928270474e-05,2.784876440243859e-05,7.151351746870205e-05,3.5756758734351026e-06
2848,8.003200532208791e-05,5.9004996424383657e-05,8.666875510243699e-05,4.33343775512185e-06
2849,1.3599886469564514e-05,-6.030309946815582e-06,2.3616195903741755e-05,1.1808097951870878e-06
2850,4.4873481610413587e-05,2.522290112653221e-05,5.155610051588155e-05,2.5778050257940777e-06
2851,0.00019862804343465345,0.00017252334017893724,0.0001801726466510445,9.008632332552224e-06
2852,3.8888174138551734e-05,1.37893188551266e-05,3.731805918505415e-05,1.8659029592527077e-06
2853,1.3042168356105356e-05,-1.0188697330715896e-05,2.1619716790155508e-05,1.0809858395077754e-06
2854,-5.9011959695449135e-05,-7.798118870141795e-05,-2.7386526198824868e-05,-1.3693263099412435e-06
2855,1.9084982059883303e-05,1.6439493642588289e-06,2.2785839973948896e-05,1.1392919986974448e-06
2856,4.6802194813043617e-05,3.0447235787544805e-05,2.849495103873778e-05,1.424747551936889e-06
2857,0.00018767674970944005,0.00016753120211294322,0.00012384050933178514,6.192025466589257e-06
2858,0.00012536748521002635,0.00010550532987904385,4.528342469711788e-05,2.264171234855894e-06
2859,0.0001277037074258612,0.00010802505081290188,4.819961395696737e-05,2.4099806978483687e-06
2860,1.9757086625210525e-05,4.92950792630207e-06,-4.490292849368416e-05,-2.245146424684208e-06
2861,-8.499804186466573e-05,-9.048301627973695e-05,-0.0001392902049701661,-6.964510248508304e-06
2862,-0.0001775242260090015,-0.00017198940251771645,-0.00018362315313424915,-9.181157656712459e-06
2863,-0.00018983576603617567,-0.00017487228203297184,-0.00016664103895891458,-8.332051947945729e-06
2864,-2.077628690127682e-05,-4.915107276165703e-06,-1.09018610601197e-05,-5.45093053005985e-07
2865,-4.614403938561574e-05,-2.8242790134086264e-05,-4.036612153868191e-05,-2.0183060769340955e-06
2866,4.434293754449088e-05,6.104282020812322e-05,1.9885192159563303e-05,9.942596079781651e-07
2867,0.00017944215748100668,0.00018914314358418758,0.00013518882042262703,6.759441021131352e-06
2868,0.00011784914904921762,0.00012388991022155068,7.492516306228936e-05,3.746258153114468e-06
2869,0.0001992783103959062,0.00019876606075804368,0.00013879730249755085,6.939865124877543e-06
2870,0.00033889439806314913,0.0003258849912165691,0.00026634198729880154,1.3317099364940078e-05
2871,0.00027212893777559075,0.00025130083315640073,0.00018826412269845605,9.413206134922804e-06
2872,0.0003759296647196359,0.0003433707536840354,0.0002800947695504874,1.400473847752437e-05
2873,0.00046744393617010834,0.0004208626774713617,0.00034263069392181933,1.7131534696090968e-05
2874,0.0003123172281877933,0.00026068149105020323,0.00018344794807489961,9.172397403744982e-06
2875,0.00015703220816957057,0.00010852188295563868,3.266359635745175e-05,1.6331798178725878e-06
2876,0.00035842832869557596,0.00030251379504552293,0.00024530451628379524,1.2265225814189762e-05
2877,0.0003107862038138794,0.0002498000523620075,0.0002068403409793973,1.0342017048969865e-05
2878,0.00027128569427536774,0.00020879033986511124,0.00014387982082553208,7.193991041276605e-06
2879,0.00020810094696629763,0.00014730826225743562,8.45158429001458e-05,4.2257921450072905e-06
2880,7.879735288916656e-05,2.5537427058662972e-05,-3.164132795063779e-05,-1.5820663975318895e-06
2881,0.00019791940915113754,0.0001461399021390189,8.246927609434351e-05,4.123463804717176e-06
2882,0.00016040931059276445,0.00011099360145305725,6.0916176153114066e-05,3.0458088076557034e-06
2883,0.00034248764333064623,0.00028693297867552576,0.0002273842110298574,1.1369210551492871e-05
2884,0.0004201869953334331,0.0003558999286698633,0.0002840584784280509,1.4202923921402544e-05
2885,0.000486957710721572,0.00041266200047703947,0.00032014588941819966,1.6007294470909985e-05
2886,0.0002381369258310852,0.00016705009604653986,6.983491039136425e-05,3.4917455195682126e-06
2887,0.00029352027825792345,0.00022357115178100095,0.00011378191265976056,5.689095632988029e-06
2888,0.00026732985287596247,0.00019878939058580778,0.00010849371028598398,5.4246855142992e-06
2889,0.0001550817103881087,9.242982728070819e-05,1.7844073227024637e-05,8.922036613512319e-07
2890,7.462330245821146e-05,1.9255382933158396e-05,-1.5938563592499122e-05,-7.969281796249561e-07
2891,8.168749936837511e-05,3.192905521179803e-05,8.450863788311835e-06,4.225431894155918e-07
2892,0.00024304118192705086,0.00019169637702216245,0.0001430012343917042,7.15006171958521e-06
2893,0.000144496185869145,9.634238424137534e-05,4.474796514841728e-05,2.237398257420864e-06
2894,0.00013683624310347484,9.171707976042188e-05,4.334252298576757e-05,2.1671261492883786e-06
2895,0.00018000294877212357,0.00013504909148545678,9.546442743157968e-05,4.773221371578984e-06
2896,0.0002517880257120222,0.00020369029369091056,0.00015859298582654446,7.929649291327223e-06
2897,0.0003557357730502147,0.00030099152275493154,0.00022922857897356153,1.1461428948678077e-05
2898,0.00023946643423903026,0.00018482120176801226,0.00010017983004217967,5.008991502108984e-06
2899,8.038740426656806e-05,3.429972815050622e-05,-6.700737139908597e-05,-3.3503685699542986e-06
2900,0.00016094935609565353,0.00011993275728006484,-5.334673915058374e-06,-2.667336957529187e-07
2901,5.71890732407404e-05,2.5921283469741774e-05,-0.00010699337144615129,-5.349668572307565e-06
2902,0.0001451054616806699,0.00011920101231012754,-3.233589086448774e-05,-1.616794543224387e-06
2903,0.0001231283719672965,0.00010324946062313233,-5.619910007226281e-05,-2.8099550036131406e-06
2904,0.00020406243658003316,0.0001869745533135629,-2.195320803366485e-06,-1.0976604016832426e-07
2905,0.0003869676017932657,0.0003642979069204773,0.00015692580200266093,7.846290100133048e-06
2906,0.0003129299283713743,0.0002884301752746615,8.28881238703616e-05,4.14440619351808e-06
2907,0.0003821908857507116,0.00035116505921044223,0.0001774519623722881,8.872598118614406e-06
2908,0.0003011092733009642,0.00026639950236845224,0.00012602703645825386,6.3013518229126935e-06
2909,0.0003404138174016515,0.00029999731609349327,0.00017082277918234468,8.541138959117233e-06
2910,0.00019141843908961634,0.0001524420225521739,3.4407385101076216e-05,1.7203692550538108e-06
2911,0.00015086401131283908,0.0001145328049066512,1.0891819329117425e-05,5.445909664558712e-07
2912,0.0001638494153876293,0.0001286148592584047,3.8957914512138814e-05,1.9478957256069407e-06
2913,8.873201398352823e-05,5.816746053994311e-05,-3.4940330806421116e-05,-1.7470165403210558e-06
2914,0.00020451559177683218,0.00017307745552596848,6.9728288508486e-05,3.4864144254243003e-06
2915,0.00033442253238714074,0.00029680539377811057,0.0001736717385938391,8.683586929691956e-06
2916,0.0004904447832410097,0.00044110699028616923,0.00029006533441133797,1.4503266720566899e-05
2917,0.000433545486787356,0.00037684530112878434,0.00021640252089127898,1.082012604456395e-05
2918,0.00032528180989202645,0.00026781963975288715,9.669927385402843e-05,4.834963692701422e-06
2919,0.0004925920986197823,0.0004273019287062683,0.000243459377088584,1.2172968854429201e-05
2920,0.00038364728460048715,0.00031671897788627474,0.00012933940161019564,6.4669700805097825e-06
2921,0.00036099590357214974,0.0002938062416196965,0.00010709047637647018,5.354523818823509e-06
2922,0.00028364759011861087,0.00021919887917002312,4.931741932523437e-05,2.4658709662617187e-06
2923,0.0002419072453254066,0.00018214462704543228,8.621890629001427e-06,4.310945314500714e-07
2924,0.00019340231621411372,0.00014032631791390305,-3.662268863990903e-05,-1.8311344319954515e-06
2925,0.00012932911495038837,8.494344465855315e-05,-8.518747927155346e-05,-4.259373963577673e-06
2926,0.0002287925085270729,0.00018800361557233376,5.003783371648751e-06,2.501891685824376e-07
2927,0.0004002217410715418,0.00035396223367279816,0.0001783985790098086,8.91992895049043e-06
2928,0.000423006618963758,0.00037086935783345673,0.00018881447613239288,9.440723806619646e-06
2929,0.0005772349607323946,0.000512405710109885,0.00033167359651997685,1.6583679825998843e-05
2930,0.0005795591595850718,0.0005032586636881195,0.0003220913640689105,1.6104568203445524e-05
2931,0.0005925969963936137,0.0005065033870970027,0.0003053306427318603,1.5266532136593015e-05
2932,0.0005419869008943254,0.0004511401842654459,0.00022045549121685326,1.1022774560842664e-05
2933,0.0005481268060849408,0.00045392715492341125,0.0002031491749221459,1.0157458746107295e-05
2934,0.0005194305064343472,0.0004232516703582076,0.00018301517411600798,9.150758705800399e-06
2935,0.000396841733006029,0.00030396199547265103,8.217491995310411e-05,4.1087459976552054e-06
2936,0.00020709279330596907,0.0001257429741534654,-8.38393098092638e-05,-4.19196549046319e-06
2937,9.387128991853305e-05,2.698156732042938e-05,-0.0001541701058158651,-7.708505290793256e-06
2938,0.00012280860699167374,6.541757143180865e-05,-7.34592613298446e-05,-3.6729630664922298e-06
2939,8.60829483882244e-06,-3.6974246282694395e-05,-0.00013594978372566402,-6.797489186283201e-06
2940,-5.668315506861307e-05,-9.01370135037153e-05,-0.0001597110676812008,-7.98555338406004e-06
2941,-0.00015763956117160392,-0.00017666322599498274,-0.00022401595197152346,-1.1200797598576174e-05
2942,-0.000280481643787748,-0.00028124859881955693,-0.0003214616153854877,-1.6073080769274383e-05
2943,-0.00023145915105188118,-0.0002178774936417254,-0.0002690093533601612,-1.345046766800806e-05
2944,-0.0002066723988367863,-0.00018169784896368928,-0.0002336976322112605,-1.1684881610563026e-05
2945,-0.00016047831441873278,-0.00012792125695774346,-0.00017773901345208287,-8.886950672604143e-06
2946,-0.0001706781993543485,-0.00013139916085309794,-0.00017575050878804177,-8.787525439402089e-06
2947,-9.121094500914695e-05,-5.134798540787181e-05,-6.548187229782343e-05,-3.2740936148911715e-06
2948,-0.00013171596760488608,-8.956390758921625e-05,-0.00010507886327104643,-5.253943163552322e-06
2949,-6.476423946765887e-05,-2.303879593914997e-05,-5.524877633433789e-05,-2.7624388167168946e-06
2950,1.911859632128274e-05,5.6130598958416345e-05,2.902701271523256e-05,1.451350635761628e-06
2951,5.729021050097038e-05,8.879724257042694e-05,4.8731777496868744e-05,2.4365888748434375e-06
2952,-4.5946670791225256e-05,-1.4611477392961013e-05,-5.1229151722509414e-05,-2.561457586125471e-06
2953,8.403326655067042e-05,0.00010875487320289196,8.021077519515529e-05,4.010538759757765e-06
2954,8.005690917733394e-06,3.0598372165685647e-05,-2.1629364255204564e-06,-1.0814682127602282e-07
2955,1.5526284012504314e-05,3.716255611157654e-05,-2.0838415366597474e-05,-1.0419207683298737e-06
2956,0.00013462597629406323,0.00014944734988362637,9.899966971715912e-05,4.9499834858579565e-06
2957,-2.2925237046152426e-05,-6.287452643880439e-06,-6.604893133044243e-05,-3.3024465665221218e-06
2958,8.14761390557245e-05,9.421099286725343e-05,4.9404286983190104e-05,2.4702143491595056e-06
2959,6.913376982280856e-05,7.839953255778926e-05,4.487435580813326e-05,2.2437177904066632e-06
2960,1.6377953910555878e-05,2.561437806536199e-05,-1.9004903151653707e-05,-9.502451575826854e-07
2961,7.134038843188777e-05,7.78354766145246e-05,3.710532473633066e-05,1.855266236816533e-06
2962,7.801722891243833e-05,8.136658557780365e-05,4.854370126849972e-05,2.427185063424986e-06
2963,0.00013034169698425679,0.00012832496772629658,9.727144060889259e-05,4.8635720304446295e-06
2964,8.651948462738712e-05,8.105400419905374e-05,6.579234468517825e-05,3.289617234258913e-06
2965,-4.867793086267514e-05,-5.1638894396431194e-05,-4.728053681901656e-05,-2.364026840950828e-06
2966,-9.510998217902588e-05,-9.407877737909591e-05,-7.71645427448675e-05,-3.858227137243376e-06
2967,3.290472021195191e-05,3.087371218052769e-05,5.99934282945469e-05,2.999671414727345e-06
2968,0.00017909928915019115,0.00016840747912554062,0.00017344491789117455,8.672245894558729e-06
2969,0.00017806095593701353,0.00015955312657516305,0.00016556393529754132,8.278196764877066e-06
2970,0.00017594028792228202,0.00015119280564761183,0.00014513960923068225,7.256980461534113e-06
2971,0.00016916634964154407,0.000139008390485601,0.00013942050281912088,6.971025140956044e-06
2972,0.00018991885817687973,0.00015360823347150416,0.0001646847085794434,8.23423542897217e-06
2973,0.0001681283729356468,0.0001273592053769169,0.0001403504138579592,7.017520692897961e-06
2974,0.00024650974065370954,0.0001980752377689379,0.00021243449009489268,1.0621724504744635e-05
